Format Version,1.21,Take Name,Take 2023-09-18 12.49.02 AM,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2023-09-18 12.49.02.397 AM,Total Frames in Take,2263,Total Exported Frames,2263,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
471,4.710000,-1.303709,57.317001,-1.014935,-0.238078,0.039177,-0.151450,0.000083,1.366056,-10.459377,0.400499,-0.294235,0.040315,-0.396811,0.000211,0.221113,-82.075226,1.578411,-0.060836,0.040661,-0.533002,0.000243,-0.201533,0.040863,-0.056812,-0.189770,0.047983,-0.092012,-0.303782,0.032731,-0.262493,-0.212314,0.037876,-0.250486,-0.182569,0.042023,-0.108745,-0.338501,0.033588,-0.138150,-0.369500,0.030021,-0.411357,-0.281840,0.032716,-0.312137,-0.321746,0.041073,-0.297414,-0.239610,0.066780,-0.425987,-0.263937,0.037624,-0.535991,-0.239862,0.042856,-0.533474,0.018048,0.034484,-0.533319,-0.067961,0.065385,-0.570811,-0.063987,0.041207,-0.451906,-0.200844,0.033627,-0.539912,0.047533,0.042096,-0.529061,-0.156710,0.029431,-0.607591,-0.001996,0.038427,-0.498446,,,,0.162392,0.019989,0.010096,0.012465,0.019994,0.009931,0.012293,0.019970,0.209894,-0.280835,0.037480,-0.086419,,,,,,,,,,,,,,,,,,
472,4.720000,-1.295888,57.315453,-1.037530,-0.238077,0.039168,-0.151467,0.000087,1.375517,-10.456782,0.421492,-0.294214,0.040301,-0.396825,0.000222,0.096829,-82.083374,1.445044,-0.060816,0.040630,-0.533001,0.000242,-0.201537,0.040862,-0.056831,-0.189767,0.047974,-0.092032,-0.303779,0.032714,-0.262516,-0.212310,0.037840,-0.250504,-0.182565,0.042013,-0.108756,-0.338501,0.033603,-0.138166,-0.369425,0.029976,-0.411335,-0.281840,0.032693,-0.312154,-0.321741,0.041047,-0.297433,-0.239593,0.066781,-0.426006,-0.263925,0.037646,-0.536019,-0.239851,0.042871,-0.533497,0.018057,0.034431,-0.533314,-0.067903,0.065345,-0.570784,-0.063981,0.041171,-0.451908,-0.200834,0.033636,-0.539932,0.047551,0.042032,-0.529051,-0.156692,0.029448,-0.607612,-0.001979,0.038379,-0.498438,,,,0.162390,0.019992,0.010096,0.012467,0.019993,0.009930,0.012290,0.019967,0.209890,-0.280832,0.037490,-0.086440,,,,,,,,,,,,,,,,,,
473,4.730000,-1.296555,57.312653,-1.046294,-0.238080,0.039163,-0.151486,0.000083,1.385036,-10.460104,0.420291,-0.294203,0.040301,-0.396846,0.000223,-0.026422,-82.090630,1.315970,-0.060794,0.040602,-0.533002,0.000242,-0.201541,0.040874,-0.056847,-0.189774,0.047972,-0.092050,-0.303775,0.032702,-0.262532,-0.212311,0.037820,-0.250518,-0.182572,0.042006,-0.108776,-0.338508,0.033606,-0.138196,-0.369415,0.029976,-0.411359,-0.281835,0.032679,-0.312177,-0.321736,0.041035,-0.297456,-0.239578,0.066779,-0.426016,-0.263909,0.037670,-0.536039,-0.239828,0.042896,-0.533515,0.018081,0.034392,-0.533311,-0.067865,0.065324,-0.570787,-0.063972,0.041138,-0.451909,-0.200815,0.033654,-0.539950,0.047570,0.041964,-0.529038,-0.156665,0.029454,-0.607626,-0.001964,0.038325,-0.498429,,,,0.162394,0.019990,0.010095,0.012468,0.019993,0.009929,0.012291,0.019964,0.209894,-0.280843,0.037501,-0.086464,,,,,,,,,,,,,,,,,,
474,4.740000,-1.284644,57.302795,-1.060642,-0.238099,0.039157,-0.151500,0.000084,1.394313,-10.462361,0.414002,-0.294195,0.040320,-0.396867,0.000221,-0.183395,-82.097618,1.151842,-0.060779,0.040582,-0.533002,0.000240,-0.201576,0.040857,-0.056850,-0.189801,0.047964,-0.092053,-0.303777,0.032699,-0.262557,-0.212314,0.037813,-0.250531,-0.182596,0.041994,-0.108778,-0.338528,0.033617,-0.138230,-0.369409,0.030003,-0.411385,-0.281828,0.032683,-0.312197,-0.321732,0.041042,-0.297482,-0.239565,0.066792,-0.426031,-0.263897,0.037715,-0.536061,-0.239816,0.042936,-0.533529,0.018093,0.034339,-0.533297,-0.067836,0.065312,-0.570787,-0.063963,0.041112,-0.451911,-0.200804,0.033685,-0.539970,0.047590,0.041896,-0.529029,-0.156644,0.029482,-0.607637,-0.001957,0.038280,-0.498422,,,,0.162393,0.019991,0.010097,0.012466,0.019993,0.009931,0.012290,0.019965,0.209893,-0.280859,0.037501,-0.086483,,,,,,,,,,,,,,,,,,
475,4.750000,-1.247427,57.296940,-1.072500,-0.238135,0.039143,-0.151536,0.000080,1.392923,-10.472188,0.427156,-0.294200,0.040343,-0.396903,0.000209,-0.320753,-82.104927,1.017006,-0.060762,0.040565,-0.533003,0.000243,-0.201621,0.040746,-0.056926,-0.189847,0.047944,-0.092071,-0.303802,0.032736,-0.262596,-0.212332,0.037836,-0.250552,-0.182642,0.041977,-0.108796,-0.338568,0.033621,-0.138273,-0.369414,0.029997,-0.411457,-0.281842,0.032717,-0.312233,-0.321745,0.041079,-0.297522,-0.239571,0.066806,-0.426048,-0.263883,0.037745,-0.536085,-0.239803,0.042964,-0.533552,0.018114,0.034293,-0.533284,-0.067805,0.065293,-0.570786,-0.063957,0.041101,-0.451908,-0.200786,0.033714,-0.539993,0.047604,0.041847,-0.529016,-0.156625,0.029490,-0.607648,-0.001944,0.038250,-0.498421,,,,0.162389,0.019989,0.010098,0.012467,0.019994,0.009932,0.012292,0.019971,0.209895,-0.280906,0.037488,-0.086513,,,,,,,,,,,,,,,,,,
476,4.760000,-1.233119,57.285294,-1.076394,-0.238212,0.039146,-0.151574,0.000085,1.388125,-10.487980,0.405609,-0.294227,0.040375,-0.396958,0.000204,-0.407548,-82.117935,0.926984,-0.060751,0.040550,-0.533005,0.000244,-0.201720,0.040773,-0.056920,-0.189933,0.047910,-0.092109,-0.303858,0.032772,-0.262656,-0.212393,0.037863,-0.250596,-0.182727,0.041948,-0.108830,-0.338642,0.033612,-0.138334,-0.369439,0.030063,-0.411537,-0.281887,0.032748,-0.312285,-0.321796,0.041122,-0.297588,-0.239594,0.066814,-0.426087,-0.263872,0.037759,-0.536130,-0.239791,0.042978,-0.533588,0.018120,0.034260,-0.533267,-0.067776,0.065284,-0.570794,-0.063968,0.041086,-0.451913,-0.200774,0.033724,-0.540022,0.047616,0.041808,-0.528994,-0.156604,0.029501,-0.607679,-0.001937,0.038217,-0.498406,,,,0.162390,0.019992,0.010098,0.012466,0.019992,0.009930,0.012288,0.019964,0.209889,-0.280989,0.037461,-0.086566,,,,,,,,,,,,,,,,,,
477,4.770000,-1.232622,57.280231,-1.069037,-0.238306,0.039152,-0.151650,0.000086,1.385881,-10.506274,0.408821,-0.294273,0.040379,-0.397045,0.000204,-0.480079,-82.143280,0.844545,-0.060753,0.040532,-0.532999,0.000240,-0.201830,0.040761,-0.056988,-0.189992,0.047908,-0.092157,-0.303940,0.032788,-0.262742,-0.212486,0.037875,-0.250666,-0.182837,0.041975,-0.108921,-0.338753,0.033608,-0.138428,-0.369473,0.030063,-0.411651,-0.281959,0.032762,-0.312364,-0.321877,0.041129,-0.297671,-0.239640,0.066807,-0.426161,-0.263873,0.037761,-0.536206,-0.239790,0.042981,-0.533664,0.018124,0.034238,-0.533225,-0.067755,0.065282,-0.570790,-0.063999,0.041073,-0.451910,-0.200771,0.033732,-0.540081,0.047617,0.041781,-0.528948,-0.156583,0.029511,-0.607717,-0.001973,0.038140,-0.498359,,,,0.162389,0.019991,0.010096,0.012465,0.019992,0.009930,0.012291,0.019962,0.209890,-0.281108,0.037448,-0.086649,,,,,,,,,,,,,,,,,,
478,4.780000,-1.318368,57.267681,-0.957994,-0.238433,0.039149,-0.151752,0.000089,1.384421,-10.526267,0.440527,-0.294324,0.040369,-0.397142,0.000216,-0.463714,-82.172783,0.869191,-0.060764,0.040536,-0.532999,0.000239,-0.201970,0.040808,-0.057077,-0.190131,0.047952,-0.092253,-0.304033,0.032773,-0.262858,-0.212583,0.037883,-0.250767,-0.182975,0.042016,-0.109013,-0.338903,0.033466,-0.138545,-0.369528,0.030005,-0.411780,-0.282043,0.032751,-0.312470,-0.321965,0.041118,-0.297785,-0.239640,0.066873,-0.426201,-0.263887,0.037739,-0.536300,-0.239810,0.042965,-0.533748,0.018120,0.034252,-0.533189,-0.067750,0.065281,-0.570790,-0.064050,0.041087,-0.451915,-0.200784,0.033730,-0.540159,0.047605,0.041789,-0.528892,-0.156556,0.029493,-0.607761,-0.001999,0.038152,-0.498325,,,,0.162388,0.019992,0.010095,0.012465,0.019994,0.009929,0.012291,0.019971,0.209895,-0.281241,0.037470,-0.086759,,,,,,,,,,,,,,,,,,
479,4.790000,-1.346218,57.249443,-0.925833,-0.238577,0.039157,-0.151859,0.000077,1.385284,-10.554249,0.404439,-0.294398,0.040371,-0.397262,0.000208,-0.351114,-82.199821,0.990816,-0.060781,0.040559,-0.533000,0.000241,-0.202123,0.040845,-0.057184,-0.190342,0.047946,-0.092325,-0.304143,0.032763,-0.262988,-0.212697,0.037894,-0.250869,-0.183114,0.042052,-0.109104,-0.339045,0.033441,-0.138684,-0.369645,0.030081,-0.411984,-0.282145,0.032734,-0.312583,-0.322059,0.041089,-0.297905,-0.239674,0.066901,-0.426287,-0.263898,0.037704,-0.536393,-0.239820,0.042942,-0.533828,0.018106,0.034296,-0.533158,-0.067759,0.065297,-0.570794,-0.064101,0.041121,-0.451911,-0.200794,0.033713,-0.540225,0.047580,0.041845,-0.528840,-0.156535,0.029475,-0.607814,-0.002030,0.038198,-0.498297,,,,0.162390,0.019993,0.010096,0.012464,0.019992,0.009928,0.012289,0.019960,0.209891,-0.281386,0.037491,-0.086880,,,,,,,,,,,,,,,,,,
480,4.800000,-1.317864,57.241425,-0.981358,-0.238700,0.039196,-0.151943,0.000085,1.375602,-10.571719,0.419232,-0.294461,0.040354,-0.397360,0.000210,-0.221052,-82.224991,1.122902,-0.060804,0.040580,-0.533005,0.000241,-0.202264,0.040872,-0.057263,-0.190485,0.047980,-0.092404,-0.304250,0.032761,-0.263093,-0.212808,0.037917,-0.250961,-0.183251,0.042080,-0.109175,-0.339139,0.033568,-0.138761,-0.369699,0.030044,-0.412096,-0.282235,0.032742,-0.312680,-0.322157,0.041081,-0.298008,-0.239731,0.066895,-0.426379,-0.263917,0.037667,-0.536485,-0.239838,0.042905,-0.533908,0.018081,0.034345,-0.533126,-0.067772,0.065312,-0.570796,-0.064158,0.041143,-0.451915,-0.200814,0.033694,-0.540297,0.047557,0.041906,-0.528798,-0.156524,0.029464,-0.607857,-0.002065,0.038233,-0.498280,,,,0.162392,0.019992,0.010096,0.012467,0.019994,0.009929,0.012291,0.019963,0.209890,-0.281526,0.037481,-0.086982,,,,,,,,,,,,,,,,,,
481,4.810000,-1.324535,57.234257,-0.959682,-0.238799,0.039200,-0.152011,0.000085,1.362117,-10.588143,0.423793,-0.294519,0.040354,-0.397439,0.000211,-0.075636,-82.241943,1.276671,-0.060823,0.040606,-0.533011,0.000239,-0.202381,0.040864,-0.057325,-0.190593,0.047979,-0.092464,-0.304337,0.032773,-0.263174,-0.212898,0.037946,-0.251023,-0.183335,0.042090,-0.109235,-0.339246,0.033548,-0.138846,-0.369750,0.030041,-0.412190,-0.282316,0.032766,-0.312749,-0.322249,0.041095,-0.298097,-0.239783,0.066896,-0.426455,-0.263935,0.037627,-0.536555,-0.239856,0.042878,-0.533971,0.018063,0.034404,-0.533109,-0.067796,0.065326,-0.570806,-0.064199,0.041177,-0.451924,-0.200832,0.033669,-0.540348,0.047539,0.041969,-0.528773,-0.156513,0.029447,-0.607887,-0.002091,0.038284,-0.498267,,,,0.162391,0.019992,0.010094,0.012466,0.019996,0.009930,0.012290,0.019961,0.209894,-0.281634,0.037457,-0.087059,,,,,,,,,,,,,,,,,,
482,4.820000,-1.332193,57.233349,-0.935683,-0.238873,0.039205,-0.152071,0.000092,1.350790,-10.603020,0.424033,-0.294565,0.040359,-0.397491,0.000207,0.053445,-82.248192,1.414434,-0.060835,0.040630,-0.533020,0.000238,-0.202468,0.040848,-0.057373,-0.190616,0.048009,-0.092543,-0.304405,0.032792,-0.263228,-0.212980,0.037976,-0.251070,-0.183443,0.042084,-0.109290,-0.339322,0.033522,-0.138924,-0.369804,0.030049,-0.412262,-0.282378,0.032788,-0.312800,-0.322314,0.041111,-0.298160,-0.239826,0.066907,-0.426501,-0.263942,0.037599,-0.536591,-0.239863,0.042852,-0.534004,0.018053,0.034454,-0.533116,-0.067810,0.065339,-0.570815,-0.064222,0.041207,-0.451937,-0.200840,0.033653,-0.540372,0.047523,0.042034,-0.528771,-0.156513,0.029427,-0.607903,-0.002107,0.038331,-0.498264,,,,0.162390,0.019990,0.010096,0.012465,0.019996,0.009930,0.012291,0.019962,0.209891,-0.281727,0.037442,-0.087114,,,,,,,,,,,,,,,,,,
483,4.830000,-1.336787,57.226723,-0.920909,-0.238932,0.039205,-0.152092,0.000084,1.346378,-10.607939,0.484339,-0.294582,0.040332,-0.397506,0.000214,0.176893,-82.249115,1.545781,-0.060843,0.040658,-0.533027,0.000244,-0.202526,0.040856,-0.057399,-0.190729,0.047982,-0.092537,-0.304445,0.032797,-0.263255,-0.213026,0.037995,-0.251104,-0.183494,0.042090,-0.109312,-0.339370,0.033508,-0.138947,-0.369781,0.029917,-0.412253,-0.282417,0.032791,-0.312819,-0.322359,0.041110,-0.298195,-0.239844,0.066903,-0.426511,-0.263950,0.037590,-0.536609,-0.239874,0.042844,-0.534020,0.018042,0.034491,-0.533108,-0.067830,0.065357,-0.570822,-0.064239,0.041226,-0.451943,-0.200847,0.033640,-0.540379,0.047515,0.042084,-0.528770,-0.156509,0.029417,-0.607908,-0.002097,0.038425,-0.498297,,,,0.162392,0.019991,0.010099,0.012465,0.019994,0.009932,0.012293,0.019972,0.209894,-0.281780,0.037430,-0.087143,,,,,,,,,,,,,,,,,,
484,4.840000,-1.335483,57.230705,-0.920769,-0.238944,0.039199,-0.152106,0.000084,1.347797,-10.612727,0.477121,-0.294590,0.040329,-0.397518,0.000218,0.241536,-82.250229,1.603842,-0.060853,0.040669,-0.533035,0.000245,-0.202528,0.040852,-0.057418,-0.190738,0.047975,-0.092554,-0.304464,0.032796,-0.263266,-0.213042,0.037992,-0.251120,-0.183502,0.042081,-0.109328,-0.339389,0.033501,-0.138950,-0.369778,0.029922,-0.412273,-0.282441,0.032782,-0.312824,-0.322378,0.041110,-0.298202,-0.239842,0.066893,-0.426515,-0.263950,0.037594,-0.536625,-0.239875,0.042841,-0.534032,0.018032,0.034510,-0.533110,-0.067870,0.065390,-0.570853,-0.064241,0.041225,-0.451945,-0.200848,0.033635,-0.540390,0.047510,0.042104,-0.528767,-0.156512,0.029420,-0.607919,-0.002106,0.038433,-0.498293,,,,0.162391,0.019992,0.010098,0.012464,0.019993,0.009933,0.012289,0.019962,0.209894,-0.281786,0.037430,-0.087155,,,,,,,,,,,,,,,,,,
485,4.850000,-1.319666,57.237209,-0.953259,-0.238926,0.039190,-0.152125,0.000093,1.353504,-10.612971,0.471498,-0.294586,0.040324,-0.397531,0.000219,0.213408,-82.255188,1.570308,-0.060848,0.040661,-0.533041,0.000244,-0.202518,0.040836,-0.057436,-0.190667,0.047987,-0.092600,-0.304460,0.032783,-0.263279,-0.213039,0.037955,-0.251132,-0.183493,0.042054,-0.109343,-0.339375,0.033523,-0.138960,-0.369770,0.029923,-0.412286,-0.282440,0.032764,-0.312838,-0.322375,0.041101,-0.298215,-0.239837,0.066881,-0.426523,-0.263948,0.037604,-0.536643,-0.239868,0.042848,-0.534045,0.018035,0.034499,-0.533114,-0.067857,0.065384,-0.570859,-0.064247,0.041208,-0.451949,-0.200846,0.033640,-0.540408,0.047514,0.042086,-0.528764,-0.156500,0.029426,-0.607934,-0.002103,0.038419,-0.498294,,,,0.162390,0.019991,0.010098,0.012464,0.019995,0.009930,0.012291,0.019972,0.209898,-0.281776,0.037439,-0.087169,,,,,,,,,,,,,,,,,,
486,4.860000,-1.317831,57.237396,-0.975494,-0.238923,0.039187,-0.152141,0.000095,1.362439,-10.614174,0.466668,-0.294577,0.040314,-0.397545,0.000220,0.138432,-82.258881,1.492132,-0.060830,0.040640,-0.533042,0.000245,-0.202518,0.040852,-0.057448,-0.190661,0.047993,-0.092620,-0.304459,0.032760,-0.263295,-0.213035,0.037918,-0.251146,-0.183488,0.042051,-0.109364,-0.339378,0.033546,-0.138971,-0.369761,0.029921,-0.412298,-0.282435,0.032735,-0.312861,-0.322370,0.041078,-0.298227,-0.239822,0.066876,-0.426535,-0.263938,0.037616,-0.536652,-0.239854,0.042855,-0.534059,0.018056,0.034463,-0.533111,-0.067807,0.065348,-0.570834,-0.064239,0.041187,-0.451954,-0.200835,0.033640,-0.540420,0.047526,0.042050,-0.528769,-0.156487,0.029432,-0.607943,-0.002092,0.038392,-0.498298,,,,0.162389,0.019992,0.010095,0.012464,0.019996,0.009931,0.012283,0.019979,0.209884,-0.281772,0.037462,-0.087187,,,,,,,,,,,,,,,,,,
487,4.870000,-1.318639,57.230774,-0.983721,-0.238934,0.039184,-0.152151,0.000082,1.374761,-10.621437,0.404395,-0.294582,0.040325,-0.397565,0.000217,0.075415,-82.260353,1.417854,-0.060818,0.040623,-0.533050,0.000246,-0.202521,0.040874,-0.057466,-0.190725,0.047970,-0.092606,-0.304461,0.032746,-0.263308,-0.213032,0.037902,-0.251159,-0.183488,0.042056,-0.109372,-0.339378,0.033555,-0.138996,-0.369809,0.030034,-0.412359,-0.282436,0.032707,-0.312869,-0.322372,0.041053,-0.298242,-0.239802,0.066857,-0.426533,-0.263924,0.037630,-0.536668,-0.239844,0.042867,-0.534074,0.018070,0.034426,-0.533115,-0.067814,0.065361,-0.570868,-0.064225,0.041156,-0.451957,-0.200819,0.033644,-0.540431,0.047543,0.042004,-0.528761,-0.156471,0.029445,-0.607953,-0.002075,0.038356,-0.498299,,,,0.162390,0.019990,0.010097,0.012465,0.019995,0.009932,0.012292,0.019964,0.209892,-0.281781,0.037466,-0.087205,,,,,,,,,,,,,,,,,,
488,4.880000,-1.317843,57.226242,-0.991794,-0.238941,0.039172,-0.152165,0.000083,1.385409,-10.623283,0.405464,-0.294575,0.040323,-0.397590,0.000221,-0.054577,-82.269836,1.284736,-0.060799,0.040600,-0.533049,0.000246,-0.202537,0.040871,-0.057474,-0.190734,0.047961,-0.092616,-0.304460,0.032729,-0.263327,-0.213032,0.037876,-0.251172,-0.183502,0.042043,-0.109384,-0.339382,0.033550,-0.139019,-0.369791,0.030031,-0.412382,-0.282433,0.032688,-0.312891,-0.322375,0.041040,-0.298261,-0.239804,0.066847,-0.426555,-0.263911,0.037658,-0.536698,-0.239829,0.042895,-0.534103,0.018085,0.034384,-0.533106,-0.067749,0.065330,-0.570848,-0.064224,0.041131,-0.451958,-0.200808,0.033665,-0.540453,0.047555,0.041951,-0.528753,-0.156454,0.029453,-0.607974,-0.002067,0.038316,-0.498291,,,,0.162390,0.019992,0.010099,0.012464,0.019998,0.009932,0.012291,0.019962,0.209893,-0.281798,0.037474,-0.087224,,,,,,,,,,,,,,,,,,
489,4.890000,-1.313923,57.226387,-1.003776,-0.238957,0.039173,-0.152200,0.000086,1.386606,-10.626006,0.402294,-0.294579,0.040324,-0.397620,0.000218,-0.143180,-82.278847,1.188160,-0.060792,0.040578,-0.533052,0.000240,-0.202557,0.040865,-0.057506,-0.190749,0.047987,-0.092683,-0.304469,0.032726,-0.263355,-0.213042,0.037864,-0.251200,-0.183514,0.042030,-0.109412,-0.339407,0.033563,-0.139045,-0.369788,0.030042,-0.412419,-0.282440,0.032687,-0.312918,-0.322383,0.041037,-0.298292,-0.239817,0.066847,-0.426585,-0.263905,0.037661,-0.536723,-0.239826,0.042897,-0.534130,0.018095,0.034359,-0.533099,-0.067725,0.065318,-0.570852,-0.064220,0.041117,-0.451965,-0.200801,0.033673,-0.540478,0.047567,0.041918,-0.528743,-0.156440,0.029462,-0.607995,-0.002084,0.038233,-0.498271,,,,0.162389,0.019990,0.010094,0.012464,0.019996,0.009930,0.012289,0.019966,0.209890,-0.281809,0.037484,-0.087251,,,,,,,,,,,,,,,,,,
490,4.900000,-1.302758,57.217216,-1.014527,-0.239000,0.039175,-0.152235,0.000082,1.380676,-10.633563,0.404051,-0.294591,0.040319,-0.397659,0.000215,-0.134416,-82.286095,1.194754,-0.060787,0.040573,-0.533058,0.000242,-0.202614,0.040860,-0.057543,-0.190800,0.047980,-0.092708,-0.304495,0.032736,-0.263392,-0.213074,0.037870,-0.251227,-0.183562,0.042027,-0.109431,-0.339454,0.033577,-0.139107,-0.369802,0.030031,-0.412471,-0.282461,0.032694,-0.312957,-0.322405,0.041042,-0.298337,-0.239824,0.066836,-0.426619,-0.263899,0.037644,-0.536755,-0.239822,0.042879,-0.534159,0.018106,0.034353,-0.533095,-0.067718,0.065318,-0.570858,-0.064229,0.041111,-0.451971,-0.200792,0.033663,-0.540502,0.047570,0.041911,-0.528735,-0.156429,0.029460,-0.608013,-0.002082,0.038229,-0.498271,,,,0.162391,0.019991,0.010096,0.012465,0.019994,0.009930,0.012291,0.019965,0.209892,-0.281857,0.037481,-0.087289,,,,,,,,,,,,,,,,,,
491,4.910000,-1.299852,57.213493,-1.010000,-0.239061,0.039165,-0.152283,0.000075,1.369005,-10.641659,0.464348,-0.294603,0.040277,-0.397701,0.000217,-0.025109,-82.297173,1.304007,-0.060791,0.040575,-0.533060,0.000242,-0.202688,0.040861,-0.057580,-0.190865,0.047990,-0.092744,-0.304544,0.032734,-0.263437,-0.213126,0.037886,-0.251270,-0.183630,0.041961,-0.109507,-0.339514,0.033556,-0.139162,-0.369762,0.029883,-0.412499,-0.282501,0.032687,-0.313001,-0.322449,0.041045,-0.298392,-0.239847,0.066812,-0.426661,-0.263899,0.037602,-0.536796,-0.239816,0.042841,-0.534195,0.018101,0.034373,-0.533083,-0.067716,0.065321,-0.570863,-0.064252,0.041110,-0.451973,-0.200792,0.033630,-0.540532,0.047563,0.041944,-0.528720,-0.156417,0.029438,-0.608031,-0.002092,0.038246,-0.498259,,,,0.162391,0.019991,0.010098,0.012466,0.019996,0.009930,0.012291,0.019965,0.209895,-0.281926,0.037482,-0.087330,,,,,,,,,,,,,,,,,,
492,4.920000,-1.315803,57.211914,-1.003784,-0.239112,0.039174,-0.152337,0.000084,1.361216,-10.647790,0.474470,-0.294639,0.040240,-0.397768,0.000214,0.100284,-82.313156,1.439347,-0.060798,0.040594,-0.533072,0.000247,-0.202755,0.040883,-0.057634,-0.190878,0.048030,-0.092817,-0.304595,0.032715,-0.263493,-0.213176,0.037882,-0.251314,-0.183684,0.041975,-0.109538,-0.339580,0.033562,-0.139224,-0.369777,0.029830,-0.412573,-0.282547,0.032669,-0.313055,-0.322495,0.041032,-0.298448,-0.239919,0.066745,-0.426740,-0.263910,0.037555,-0.536866,-0.239832,0.042802,-0.534255,0.018090,0.034405,-0.533067,-0.067723,0.065328,-0.570868,-0.064283,0.041127,-0.451984,-0.200802,0.033602,-0.540588,0.047554,0.041980,-0.528694,-0.156403,0.029418,-0.608070,-0.002087,0.038333,-0.498271,,,,0.162392,0.019990,0.010097,0.012464,0.019991,0.009932,0.012286,0.019977,0.209885,-0.281989,0.037496,-0.087385,,,,,,,,,,,,,,,,,,
493,4.930000,-1.313662,57.207939,-1.024294,-0.239180,0.039172,-0.152412,0.000077,1.353795,-10.658823,0.483318,-0.294679,0.040196,-0.397843,0.000212,0.262322,-82.331528,1.594141,-0.060817,0.040602,-0.533077,0.000243,-0.202812,0.040913,-0.057718,-0.190991,0.048023,-0.092874,-0.304654,0.032693,-0.263579,-0.213232,0.037854,-0.251395,-0.183747,0.041963,-0.109614,-0.339641,0.033584,-0.139290,-0.369815,0.029769,-0.412658,-0.282612,0.032636,-0.313132,-0.322548,0.041004,-0.298532,-0.239954,0.066705,-0.426813,-0.263921,0.037494,-0.536932,-0.239847,0.042746,-0.534318,0.018077,0.034450,-0.533049,-0.067738,0.065348,-0.570878,-0.064323,0.041139,-0.451989,-0.200811,0.033558,-0.540638,0.047539,0.042040,-0.528673,-0.156398,0.029400,-0.608110,-0.002131,0.038314,-0.498239,,,,0.162392,0.019990,0.010098,0.012467,0.019995,0.009932,0.012290,0.019962,0.209895,-0.282045,0.037516,-0.087465,,,,,,,,,,,,,,,,,,
494,4.940000,-1.324482,57.206451,-1.034327,-0.239259,0.039174,-0.152503,0.000080,1.342086,-10.677890,0.486364,-0.294724,0.040130,-0.397919,0.000207,0.539754,-82.339973,1.874203,-0.060824,0.040621,-0.533099,0.000249,-0.202897,0.040949,-0.057811,-0.191068,0.048047,-0.092974,-0.304731,0.032665,-0.263672,-0.213310,0.037823,-0.251485,-0.183829,0.041960,-0.109695,-0.339718,0.033597,-0.139380,-0.369869,0.029686,-0.412767,-0.282678,0.032590,-0.313206,-0.322620,0.040970,-0.298618,-0.239981,0.066624,-0.426871,-0.263920,0.037404,-0.536992,-0.239850,0.042659,-0.534369,0.018117,0.034465,-0.533072,-0.067788,0.065392,-0.570921,-0.064356,0.041141,-0.452001,-0.200813,0.033479,-0.540677,0.047521,0.042123,-0.528655,-0.156382,0.029355,-0.608144,-0.002132,0.038421,-0.498257,,,,0.162390,0.019994,0.010099,0.012465,0.019998,0.009930,0.012294,0.019973,0.209897,-0.282006,0.037624,-0.087594,,,,,,,,,,,,,,,,,,
495,4.950000,-1.356301,57.212410,-1.026754,-0.239347,0.039188,-0.152606,0.000085,1.327629,-10.701902,0.463033,-0.294781,0.040026,-0.397998,0.000188,0.869435,-82.346802,2.184924,-0.060823,0.040611,-0.533108,0.000245,-0.202978,0.040991,-0.057897,-0.191112,0.048075,-0.093067,-0.304834,0.032626,-0.263769,-0.213403,0.037785,-0.251586,-0.183939,0.042037,-0.109839,-0.339813,0.033613,-0.139474,-0.369922,0.029600,-0.412867,-0.282771,0.032511,-0.313277,-0.322707,0.040912,-0.298711,-0.240063,0.066425,-0.426970,-0.263907,0.037282,-0.537041,-0.239836,0.042533,-0.534411,0.018107,0.034502,-0.533079,-0.067765,0.065385,-0.570909,-0.064376,0.041100,-0.452014,-0.200807,0.033361,-0.540701,0.047516,0.042196,-0.528658,-0.156361,0.029313,-0.608166,-0.002142,0.038451,-0.498264,,,,0.162391,0.019992,0.010097,0.012467,0.019998,0.009930,0.012290,0.019966,0.209892,-0.282230,0.037580,-0.087657,,,,,,,,,,,,,,,,,,
